date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:02:47	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/aufsteigerinnen/{%22type%22:%22ads%22,%22position%22:5,%22tileId%22:5,%22mobileTileId%22:%22disabled%22,%22_id%22:%22wckgjxed2mnrgz0n1c0f0aec6x%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/{_type___ads_,_position__5,_tileId__5,_mobileTileId___disabled_,__id___wckgjxed2mnrgz0n1c0f0aec6x_}	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:47	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/aufsteigerinnen/{%22_id%22:%22cjjebj97n3ycy01qrq70m905e%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22689868897467238392%22,%22__dotPath%22:%22content.items.20%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/{__id___cjjebj97n3ycy01qrq70m905e_,_type___apostrophe-rich-text_,___docId___689868897467238392_,___dotPath___content.items.20_}	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:47	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/aufsteigerinnen/{%22_id%22:%22cjjebj97n3ycz01qrpe6xvkb3%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22689868897467238392%22,%22__dotPath%22:%22content.items.21%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/{__id___cjjebj97n3ycz01qrpe6xvkb3_,_type___apostrophe-rich-text_,___docId___689868897467238392_,___dotPath___content.items.21_}	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:48	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/aufsteigerinnen/{%22_id%22:%22cjjebj97n3yd001qrnhctl0ah%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22689868897467238392%22,%22__dotPath%22:%22content.items.22%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/{__id___cjjebj97n3yd001qrnhctl0ah_,_type___apostrophe-rich-text_,___docId___689868897467238392_,___dotPath___content.items.22_}	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:48	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/aufsteigerinnen/{%22_id%22:%22wckg6irqy601030nyt968ydu81%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22689868897467238392%22,%22__dotPath%22:%22content.items.23%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/{__id___wckg6irqy601030nyt968ydu81_,_type___apostrophe-rich-text_,___docId___689868897467238392_,___dotPath___content.items.23_}	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:48	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/aufsteigerinnen/{%22_id%22:%22wckg6irqy601040nytg8290ykj%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22689868897467238392%22,%22__dotPath%22:%22content.items.24%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/{__id___wckg6irqy601040nytg8290ykj_,_type___apostrophe-rich-text_,___docId___689868897467238392_,___dotPath___content.items.24_}	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:48	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/aufsteigerinnen/{%22_id%22:%22w993928057191861633%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22689868897467238392%22,%22__dotPath%22:%22footerDescription.items.0%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/{__id___w993928057191861633_,_type___apostrophe-rich-text_,___docId___689868897467238392_,___dotPath___footerDescription.items.0_}	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:49	11379/11379	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	etag:W/%2298ed-okjCG22JP3YXm3jE7ql06rfaguA%22	https://www.jetzt.de/aufsteigerinnen/{%22_id%22:%22cjjebj97n3yd401qrhpkywy0t%22,%22code%22:%22<img%20src=/%22https://vg07.met.vgwort.de/na/bce4e35b324844a198e93c8a3b023655/%22%20width=/%221/%22%20height=/%221/%22%20alt=%e2%80%9e/%22>%22,%22type%22:%22apostrophe-html%22,%22__docId%22:%22689868897467238392%22,%22__dotPath%22:%22content.items.25%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/{__id___cjjebj97n3yd401qrhpkywy0t_,_code____img/_https_/vg07.met.vgwort.de/na/bce4e35b324844a198e93c8a3b023655/_%20width=/_1/_%20height=/_1/_%20alt=%e2%80%9e/___,_type___apostrophe-html_,___d	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:49	277009/277009	---MCZ	200	added ('OK')	text/html	etag:W/%2242e5a-1I8B8AGD8/AmbqPLsXmoMOhYSps%22	https://www.jetzt.de/politik/schueler-ueber-schuloeffnungen-waehrend-der-coronakrise	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/schueler-ueber-schuloeffnungen-waehrend-der-coronakrise.html	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:49	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/aufsteigerinnen/{%22_id%22:%22w937867840387838796%22,%22articlesIds%22:[%22ckaf3rfbw02iv0nxizp5w1xz0%22,%22ck92pf3dn01j90nxk33awtaua%22,%22ck7defspg01xn0nsevm5rsm81%22],%22type%22:%22related-articles%22,%22__docId%22:%22689868897467238392%22,%22__dotPath%22:%22footerArticles.items.0%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/{__id___w937867840387838796_,_articlesIds__[_ckaf3rfbw02iv0nxizp5w1xz0_,_ck92pf3dn01j90nxk33awtaua_,_ck7defspg01xn0nsevm5rsm81_],_type___related-articles_,___docId___68986889746	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:49	17376/17376	---M--	200	added ('OK')	image/jpeg	etag:%2215794f21859b5f01b3d8514858fcffec%22	https://caching-production.jetzt.de/attachments/ck92q9aq701qp0nxkn59b9tsi-zurueck-in-die-schule-cover.0.0.640.640.m.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck92q9aq701qp0nxkn59b9tsi-zurueck-in-die-schule-cover.0.0.640.640.m.jpg	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:50	157203/157203	---M-Z	200	added ('OK')	text/html	etag:W/%2225a5a-G3ZYUVip/Z0w5/5Cpgin3aVDLt8%22	https://www.jetzt.de/politik/was-junge-lehrer-in-bayern-von-dem-neuen-notmassnahmenplan-halten	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/was-junge-lehrer-in-bayern-von-dem-neuen-notmassnahmenplan-halten.html	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:50	15262/15262	---M--	200	added ('OK')	image/jpeg	etag:%22161d7a03a0b8e5ad450eae2f43950476%22	https://caching-production.jetzt.de/attachments/ck7ap3ihk01qf0nua61m35hco-protokolle-lehrermangel.0.0.640.640.m.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck7ap3ihk01qf0nua61m35hco-protokolle-lehrermangel.0.0.640.640.m.jpg	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:50	18019/18019	---M--	200	added ('OK')	image/jpeg	etag:%2287d6c919686733f785e6c7fcc28dc2b6%22	https://caching-production.jetzt.de/attachments/ckaf2mc8e028c0nxia0tynou8-schulabrecher-lilli-cover.0.0.640.640.m.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckaf2mc8e028c0nxia0tynou8-schulabrecher-lilli-cover.0.0.640.640.m.jpg	(from https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet)
00:02:51	120835/120835	---M-Z	200	added ('OK')	text/html	etag:W/%221d803-f5Xq3KgzvV22chEgOK/9puKzKYM%22	https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin!amp	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin!amp.html	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:51	63260/63260	---M--	200	added ('OK')	image/jpeg	etag:%22cebe1a87a78fbce1ec02bece1e49213f%22	https://caching-production.jetzt.de/attachments/ckg92e4rx00t20nvnbhpgnxr8-corinna-ujkasevic-cover.full.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckg92e4rx00t20nvnbhpgnxr8-corinna-ujkasevic-cover.full.jpg	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:51	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22by%22:%22id%22,%22_id%22:%22w4558548158935191%22,%22pieceIds%22:[%22ckg92e5kg00t40nvnatlzxoto%22],%22relationships%22:{%22ckg92e5kg00t40nvnatlzxoto%22:{%22left%22:null,%22top%22:null,%22width%22:null,%22height%22:null,%22x%22:null,%22y%22:null}},%22type%22:%22apostrophe-images%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.0%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{_by___id_,__id___w4558548158935191_,_pieceIds__[_ckg92e5kg00t40nvnatlzxoto_],_relationships__{_ckg92e5kg00t40nvnatlzxoto__{_left__null,_top__null,_width__null,_height__null,_x__null,_y	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:51	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22type%22:%22ads%22,%22position%22:3,%22tileId%22:8,%22mobileTileId%22:%22disabled%22,%22_id%22:%22wckgjxkhdqnwag0n1c4l9tdhv6%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{_type___ads_,_position__3,_tileId__8,_mobileTileId___disabled_,__id___wckgjxkhdqnwag0n1c4l9tdhv6_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:52	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91j1sg000k0nvn6arc3a7j%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.1%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91j1sg000k0nvn6arc3a7j_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.1_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:52	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22type%22:%22ads%22,%22position%22:3,%22tileId%22:%22%22,%22mobileTileId%22:3,%22_id%22:%22wckgjxkhdqnwah0n1c3c2h0yma%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{_type___ads_,_position__3,_tileId____,_mobileTileId__3,__id___wckgjxkhdqnwah0n1c3c2h0yma_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:52	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91j1sg000l0nvncxls48kt%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.2%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91j1sg000l0nvncxls48kt_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.2_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:53	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91j1sg000m0nvnbz1r7rcp%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.3%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91j1sg000m0nvnbz1r7rcp_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.3_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:53	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22ckg91gm0h00n50nvnicnqerv3%22,%22type%22:%22sp-banderole%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.4%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___ckg91gm0h00n50nvnicnqerv3_,_type___sp-banderole_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.4_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:53	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22type%22:%22ads%22,%22position%22:4,%22tileId%22:4,%22mobileTileId%22:4,%22_id%22:%22wckgjxkhdqnwai0n1cfipu7cr1%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{_type___ads_,_position__4,_tileId__4,_mobileTileId__4,__id___wckgjxkhdqnwai0n1cfipu7cr1_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:53	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91kt63000w0nvnb6rwb4bq%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.5%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91kt63000w0nvnb6rwb4bq_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.5_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:54	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22by%22:%22id%22,%22_id%22:%22w650789964706805220%22,%22pieceIds%22:[%22ckgc5qmy0021c0nuth5glqp2k%22],%22type%22:%22apostrophe-blog%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.6%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{_by___id_,__id___w650789964706805220_,_pieceIds__[_ckgc5qmy0021c0nuth5glqp2k_],_type___apostrophe-blog_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.6_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:54	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22type%22:%22ads%22,%22position%22:99,%22tileId%22:99,%22mobileTileId%22:99,%22_id%22:%22wckgjxkhdqnwaj0n1cf8090g2o%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{_type___ads_,_position__99,_tileId__99,_mobileTileId__99,__id___wckgjxkhdqnwaj0n1cf8090g2o_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:54	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91kt63000x0nvng96b61a6%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.7%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91kt63000x0nvng96b61a6_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.7_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:55	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91kt63000y0nvn6wyf4yw8%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.8%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91kt63000y0nvn6wyf4yw8_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.8_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:55	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91kt63000z0nvnctlm72ff%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.9%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91kt63000z0nvnctlm72ff_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.9_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:55	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91kt6300100nvn8m91bikl%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.10%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91kt6300100nvn8m91bikl_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.10_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:56	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91kt6300110nvnbo34ctem%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.11%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91kt6300110nvnbo34ctem_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.11_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:56	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22by%22:%22id%22,%22_id%22:%22w961785027645931914%22,%22pieceIds%22:[%22cjumk7gst01hm0nyvd9mbmuh7%22],%22type%22:%22apostrophe-blog%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.12%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{_by___id_,__id___w961785027645931914_,_pieceIds__[_cjumk7gst01hm0nyvd9mbmuh7_],_type___apostrophe-blog_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.12_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:56	128536/128536	---M-Z	200	added ('OK')	text/html	etag:W/%221ea61-Xq+74lWhUdUZDkuO78nog7BCMmg%22	https://www.jetzt.de/hauptsache-gendern/welche-formen-der-gendersensiblen-sprache-gibt-es	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/hauptsache-gendern/welche-formen-der-gendersensiblen-sprache-gibt-es.html	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:57	14155/14155	---M--	200	added ('OK')	image/jpeg	etag:%22dfc5bfa3e9a3b5ca9fa4e209544a0bf1%22	https://caching-production.jetzt.de/attachments/cjumn0u0t02fj0nyv69mnkr44-gendern-formen2-cover.0.0.640.640.m.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/cjumn0u0t02fj0nyv69mnkr44-gendern-formen2-cover.0.0.640.640.m.jpg	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:57	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91kt6300120nvn29850e4u%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.13%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91kt6300120nvn29850e4u_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.13_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:57	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91kt6300130nvn4sko6l1l%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.14%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91kt6300130nvn4sko6l1l_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.14_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:58	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91kt6300140nvned497f6l%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.15%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91kt6300140nvned497f6l_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.15_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:58	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22_id%22:%22wckg91kt6300150nvn3scyb6xe%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckg90vc0m00fa0nvnuie40n9i%22,%22__dotPath%22:%22content.items.16%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{__id___wckg91kt6300150nvn3scyb6xe_,_type___apostrophe-rich-text_,___docId___ckg90vc0m00fa0nvnuie40n9i_,___dotPath___content.items.16_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
00:02:58	39369/39369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2299c9-8GaLiOmyGM14c1gU1MYBAXsYqvQ%22	https://www.jetzt.de/politik/{%22type%22:%22ads%22,%22position%22:5,%22tileId%22:5,%22mobileTileId%22:%22disabled%22,%22_id%22:%22wckgjxkhdqnwak0n1c1phbbme8%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/{_type___ads_,_position__5,_tileId__5,_mobileTileId___disabled_,__id___wckgjxkhdqnwak0n1c1phbbme8_}	(from https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin)
